time,mac,type,RSSI,uuid
2023-01-06T17:31:00.310457,7e:99:92:c0:99:b9,random,-54,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:00.405254,6e:b9:86:df:46:49,random,-58,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:00.455988,71:c1:0d:1f:3a:31,random,-62,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:00.844674,4f:54:4b:ca:5f:68,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:00.933586,7e:99:92:c0:99:b9,random,-46,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:00.984111,71:c1:0d:1f:3a:31,random,-58,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:01.387681,7e:99:92:c0:99:b9,random,-43,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:01.501572,4f:54:4b:ca:5f:68,random,-72,0000ccb5-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:01.569867,71:c1:0d:1f:3a:31,random,-42,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:02.202229,6e:b9:86:df:46:49,random,-45,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:02.277976,7e:99:92:c0:99:b9,random,-57,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:02.337840,71:c1:0d:1f:3a:31,random,-43,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:02.715102,4f:54:4b:ca:5f:68,random,-71,0000ccb5-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:02.823254,6e:b9:86:df:46:49,random,-46,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:02.893275,7e:99:92:c0:99:b9,random,-66,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:02.947551,71:c1:0d:1f:3a:31,random,-43,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:03.317473,7e:99:92:c0:99:b9,random,-46,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:04.429685,4f:54:4b:ca:5f:68,random,-81,0000ccb5-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:04.494436,6e:b9:86:df:46:49,random,-46,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:04.835970,71:c1:0d:1f:3a:31,random,-58,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:05.243323,6e:b9:86:df:46:49,random,-43,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:05.629941,4f:54:4b:ca:5f:68,random,-88,0000ccb5-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:05.737219,6e:b9:86:df:46:49,random,-62,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:05.814681,7e:99:92:c0:99:b9,random,-50,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:05.865589,71:c1:0d:1f:3a:31,random,-44,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:06.242857,4f:54:4b:ca:5f:68,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:06.321883,6e:b9:86:df:46:49,random,-42,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:06.395366,7e:99:92:c0:99:b9,random,-63,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:07.490221,71:c1:0d:1f:3a:31,random,-42,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:07.903261,6e:b9:86:df:46:49,random,-61,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:07.975336,71:c1:0d:1f:3a:31,random,-49,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:08.364516,4f:54:4b:ca:5f:68,random,-75,0000ccb5-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:08.416767,6e:b9:86:df:46:49,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:08.484274,71:c1:0d:1f:3a:31,random,-68,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:08.541538,7e:99:92:c0:99:b9,random,-59,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:08.912556,7e:99:92:c0:99:b9,random,-56,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:09.018774,6e:b9:86:df:46:49,random,-64,0000f22e-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:09.093585,71:c1:0d:1f:3a:31,random,-68,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:09.460029,7e:99:92:c0:99:b9,random,-68,0000dd9b-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:09.579012,71:c1:0d:1f:3a:31,random,-52,0000ce9c-0000-1000-8000-00805f9b34fb
2023-01-06T17:31:11.132581,7e:99:92:c0:99:b9,random,-72,0000dd9b-0000-1000-8000-00805f9b34fb
