time,mac,type,RSSI,uuid
2023-02-20T17:14:00.065911,58:69:dd:0e:a4:52,random,-82,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:00.167428,58:69:dd:0e:a4:52,random,-80,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:00.342015,7b:ae:a8:2c:54:17,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:00.370014,58:69:dd:0e:a4:52,random,-83,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:00.467671,7b:ae:a8:2c:54:17,random,-71,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:00.496721,58:69:dd:0e:a4:52,random,-80,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:00.597512,58:69:dd:0e:a4:52,random,-83,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:00.698520,58:69:dd:0e:a4:52,random,-85,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:00.945450,55:ac:18:02:9d:61,random,-85,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:01.047211,75:72:30:54:70:6c,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:01.293447,7b:ae:a8:2c:54:17,random,-78,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:01.610872,55:ac:18:02:9d:61,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:01.710973,7b:ae:a8:2c:54:17,random,-69,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:01.883479,75:72:30:54:70:6c,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:01.987603,75:72:30:54:70:6c,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.158373,75:72:30:54:70:6c,random,-82,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.258653,75:72:30:54:70:6c,random,-89,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.433887,55:ac:18:02:9d:61,random,-79,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.533939,7b:ae:a8:2c:54:17,random,-68,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.707628,58:69:dd:0e:a4:52,random,-77,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.809660,7b:ae:a8:2c:54:17,random,-62,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.837468,75:72:30:54:70:6c,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.937342,75:72:30:54:70:6c,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:02.967514,7b:ae:a8:2c:54:17,random,-66,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.210922,7b:ae:a8:2c:54:17,random,-73,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.392508,75:72:30:54:70:6c,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.493539,7b:ae:a8:2c:54:17,random,-67,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.522850,58:69:dd:0e:a4:52,random,-81,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.619696,7b:ae:a8:2c:54:17,random,-67,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.649372,55:ac:18:02:9d:61,random,-76,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.676749,58:69:dd:0e:a4:52,random,-82,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.774709,7b:ae:a8:2c:54:17,random,-67,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.802442,75:72:30:54:70:6c,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.902184,7b:ae:a8:2c:54:17,random,-68,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:03.931144,58:69:dd:0e:a4:52,random,-84,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.028599,58:69:dd:0e:a4:52,random,-80,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.205589,55:ac:18:02:9d:61,random,-74,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.234750,75:72:30:54:70:6c,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.261336,58:69:dd:0e:a4:52,random,-77,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.361448,75:72:30:54:70:6c,random,-76,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.462756,58:69:dd:0e:a4:52,random,-77,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.563582,7b:ae:a8:2c:54:17,random,-74,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.738501,55:ac:18:02:9d:61,random,-77,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.836708,7b:ae:a8:2c:54:17,random,-83,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.865345,58:69:dd:0e:a4:52,random,-80,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:04.966278,58:69:dd:0e:a4:52,random,-76,0000ce9c-0000-1000-8000-00805f9b34fb
