time,mac,type,RSSI,uuid
2023-02-20T17:14:07.087848,7b:ae:a8:2c:54:17,random,-93,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:09.285144,7b:ae:a8:2c:54:17,random,-93,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:14.754808,7b:ae:a8:2c:54:17,random,-94,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:15.096132,7b:ae:a8:2c:54:17,random,-94,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:15.605173,7b:ae:a8:2c:54:17,random,-93,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:16.357892,7b:ae:a8:2c:54:17,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:16.742624,7b:ae:a8:2c:54:17,random,-91,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:18.444962,7b:ae:a8:2c:54:17,random,-94,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:18.823712,7b:ae:a8:2c:54:17,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:19.536747,7b:ae:a8:2c:54:17,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:20.390053,7b:ae:a8:2c:54:17,random,-94,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:21.756276,7b:ae:a8:2c:54:17,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:22.189679,7b:ae:a8:2c:54:17,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:22.972391,7b:ae:a8:2c:54:17,random,-94,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:26.355663,7b:ae:a8:2c:54:17,random,-90,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:26.897468,7b:ae:a8:2c:54:17,random,-93,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:28.497247,7b:ae:a8:2c:54:17,random,-89,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:28.936053,7b:ae:a8:2c:54:17,random,-89,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:29.769636,7b:ae:a8:2c:54:17,random,-91,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:30.153542,7b:ae:a8:2c:54:17,random,-88,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:30.563674,7b:ae:a8:2c:54:17,random,-92,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:31.054525,7b:ae:a8:2c:54:17,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:31.514995,7b:ae:a8:2c:54:17,random,-89,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:32.107395,7b:ae:a8:2c:54:17,random,-89,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:33.499902,7b:ae:a8:2c:54:17,random,-91,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:34.288430,7b:ae:a8:2c:54:17,random,-87,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:34.667427,7b:ae:a8:2c:54:17,random,-89,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:35.547404,7b:ae:a8:2c:54:17,random,-94,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:38.463386,7b:ae:a8:2c:54:17,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T17:14:42.087365,7b:ae:a8:2c:54:17,random,-90,0000ccb5-0000-1000-8000-00805f9b34fb
