time,mac,type,RSSI,uuid
2021-01-20T14:16:52.254109,4d:3a:5a:f5:c5:d1,random,-91,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.288743,70:68:21:44:0b:03,random,-86,00007dd1-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.313819,44:d0:13:e5:0d:07,random,-87,000027ef-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.336892,4a:d6:15:34:15:3b,random,-80,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.364582,74:ae:c6:f3:58:f6,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.405924,53:b7:77:93:b7:5a,random,-85,0000dd9b-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.440059,4c:59:08:e0:cf:ac,random,-83,000027ef-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.478625,62:db:6b:f7:28:94,random,-86,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.523991,63:dd:5f:79:6f:64,random,-89,0000f22e-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.577759,6d:09:7c:2a:0c:26,random,-84,00007dd1-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:52.617703,47:ac:b3:39:26:71,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:53.696572,68:0d:8e:3b:1e:38,random,-88,00007dd1-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:53.726705,59:87:0e:16:6f:c2,random,-90,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:53.785798,77:f8:5e:a2:55:a4,random,-79,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:53.833401,70:68:21:44:0b:03,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:53.888745,4a:d6:15:34:15:3b,random,-89,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:53.928753,53:b7:77:93:b7:5a,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:53.960201,4c:59:08:e0:cf:ac,random,-85,000027ef-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:54.013626,62:db:6b:f7:28:94,random,-98,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:54.041590,60:dd:1b:15:c4:ef,random,-87,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:54.064476,5f:21:0d:f8:c1:02,random,-90,0000ce9c-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:54.088527,6d:09:7c:2a:0c:26,random,-87,00007dd1-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:54.124760,72:59:1f:55:67:71,random,-76,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:54.155870,47:ac:b3:39:26:71,random,-91,0000f22e-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.193977,4d:3a:5a:f5:c5:d1,random,-83,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.229035,7c:8b:e8:1a:73:92,random,-97,0000ce9c-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.265269,70:68:21:44:0b:03,random,-86,00007dd1-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.302499,68:0d:8e:3b:1e:38,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.336263,44:d0:13:e5:0d:07,random,-80,000027ef-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.375146,63:dd:5f:79:6f:64,random,-92,0000f22e-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.432502,62:db:6b:f7:28:94,random,-84,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.463984,60:dd:1b:15:c4:ef,random,-84,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.488232,77:f8:5e:a2:55:a4,random,-91,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.511387,6d:09:7c:2a:0c:26,random,-90,00007dd1-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.534166,53:b7:77:93:b7:5a,random,-90,0000dd9b-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:55.558291,72:59:1f:55:67:71,random,-80,0000b1fc-0000-1000-8000-00805f9b34fb
