time,mac,type,RSSI,uuid
2021-01-20T14:16:57.398788,59:87:0e:16:6f:c2,random,-93,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:16:58.487683,62:db:6b:f7:28:94,random,-98,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:02.874404,59:87:0e:16:6f:c2,random,-99,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:08.067750,59:87:0e:16:6f:c2,random,-97,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:12.216759,4d:3a:5a:f5:c5:d1,random,-92,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:15.353089,59:87:0e:16:6f:c2,random,-95,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:18.471430,77:f8:5e:a2:55:a4,random,-98,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:21.595573,60:dd:1b:15:c4:ef,random,-82,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:24.742334,72:59:1f:55:67:71,random,-83,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:25.866520,47:ac:b3:39:26:71,random,-96,0000f22e-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:28.995357,72:59:1f:55:67:71,random,-93,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:30.129316,77:f8:5e:a2:55:a4,random,-87,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:37.382479,4d:3a:5a:f5:c5:d1,random,-83,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:37.573775,60:dd:1b:15:c4:ef,random,-98,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:37.705653,62:db:6b:f7:28:94,random,-76,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:40.045564,4d:3a:5a:f5:c5:d1,random,-96,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:44.253819,4a:d6:15:34:15:3b,random,-89,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:46.524526,63:dd:5f:79:6f:64,random,-98,0000f22e-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:48.118032,74:ae:c6:f3:58:f6,random,-98,0000f22e-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:48.548736,62:db:6b:f7:28:94,random,-92,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:49.038140,4c:59:08:e0:cf:ac,random,-84,000027ef-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:51.491674,44:d0:13:e5:0d:07,random,-74,000027ef-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:52.903666,62:db:6b:f7:28:94,random,-78,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:53.312147,59:87:0e:16:6f:c2,random,-97,0000efbb-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:54.506052,7c:8b:e8:1a:73:92,random,-81,0000ce9c-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:55.066552,44:d0:13:e5:0d:07,random,-75,000027ef-0000-1000-8000-00805f9b34fb
2021-01-20T14:17:55.389202,72:59:1f:55:67:71,random,-96,0000b1fc-0000-1000-8000-00805f9b34fb
2021-01-20T14:18:01.344016,7c:8b:e8:1a:73:92,random,-73,0000ce9c-0000-1000-8000-00805f9b34fb
2021-01-20T14:18:01.428470,5f:21:0d:f8:c1:02,random,-76,0000ce9c-0000-1000-8000-00805f9b34fb
2021-01-20T14:18:02.577632,7c:8b:e8:1a:73:92,random,-91,0000ce9c-0000-1000-8000-00805f9b34fb
2021-01-20T14:18:02.645164,4a:d6:15:34:15:3b,random,-85,0000b1fc-0000-1000-8000-00805f9b34fb
