time,mac,type,RSSI,uuid
2023-03-20T16:39:30.889408,52:69:f7:cc:8b:c7,random,-41,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.028857,7d:ab:4b:fa:e4:6c,random,-56,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.089488,6e:07:75:15:4b:13,random,-65,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.200454,74:9e:f4:c5:53:19,random,-64,0000950b-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.260027,66:3a:12:09:0a:9c,random,-60,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.369073,46:1b:6e:86:a0:77,random,-66,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.504100,46:1b:6e:86:a0:77,random,-67,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.701643,52:69:f7:cc:8b:c7,random,-41,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.763887,6e:07:75:15:4b:13,random,-71,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.867612,74:9e:f4:c5:53:19,random,-79,0000950b-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.925160,66:3a:12:09:0a:9c,random,-69,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:31.966513,6e:07:75:15:4b:13,random,-56,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.066875,7e:bb:14:57:5c:ac,random,-43,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.196840,7e:bb:14:57:5c:ac,random,-44,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.328589,46:1b:6e:86:a0:77,random,-49,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.390910,7e:bb:14:57:5c:ac,random,-42,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.502289,6e:07:75:15:4b:13,random,-55,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.559562,52:69:f7:cc:8b:c7,random,-56,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.662071,7d:ab:4b:fa:e4:6c,random,-65,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.715688,52:69:f7:cc:8b:c7,random,-37,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.813646,74:9e:f4:c5:53:19,random,-62,0000950b-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:32.945887,6e:07:75:15:4b:13,random,-52,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:33.075285,6e:07:75:15:4b:13,random,-49,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-20T16:39:33.205748,7d:ab:4b:fa:e4:6c,random,-75,0000ccb5-0000-1000-8000-00805f9b34fb
