time,mac,type,RSSI,uuid
2023-03-21T14:53:48.856435,48:a1:3d:5d:38:d7,random,-99,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:53:49.004071,48:a1:3d:5d:38:d7,random,-87,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:53:49.680282,48:a1:3d:5d:38:d7,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:53:53.581698,48:a1:3d:5d:38:d7,random,-100,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:53:55.180459,48:a1:3d:5d:38:d7,random,-86,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:00.220241,48:a1:3d:5d:38:d7,random,-100,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:02.228219,48:a1:3d:5d:38:d7,random,-86,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:02.392064,48:a1:3d:5d:38:d7,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:04.274013,53:8e:f9:b1:04:64,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:05.782251,48:a1:3d:5d:38:d7,random,-97,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:08.669749,53:8e:f9:b1:04:64,random,-95,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:08.812337,53:8e:f9:b1:04:64,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:09.093515,53:8e:f9:b1:04:64,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:09.358608,53:8e:f9:b1:04:64,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:10.448518,53:8e:f9:b1:04:64,random,-98,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:14.000040,53:8e:f9:b1:04:64,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:15.087471,53:8e:f9:b1:04:64,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:15.898898,53:8e:f9:b1:04:64,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:16.714218,48:a1:3d:5d:38:d7,random,-97,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:17.251429,48:a1:3d:5d:38:d7,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:18.332707,53:8e:f9:b1:04:64,random,-94,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:18.630255,53:8e:f9:b1:04:64,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:19.711554,53:8e:f9:b1:04:64,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:19.851543,53:8e:f9:b1:04:64,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:20.726372,53:8e:f9:b1:04:64,random,-94,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:22.100303,53:8e:f9:b1:04:64,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:22.382906,53:8e:f9:b1:04:64,random,-95,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:24.629272,53:8e:f9:b1:04:64,random,-98,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:25.295430,53:8e:f9:b1:04:64,random,-98,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:25.508395,48:a1:3d:5d:38:d7,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:25.797923,48:a1:3d:5d:38:d7,random,-87,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:27.154180,48:a1:3d:5d:38:d7,random,-97,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:29.926858,53:8e:f9:b1:04:64,random,-97,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:30.225845,53:8e:f9:b1:04:64,random,-94,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:33.044566,53:8e:f9:b1:04:64,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:33.690846,53:8e:f9:b1:04:64,random,-95,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:35.350900,53:8e:f9:b1:04:64,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:36.300978,53:8e:f9:b1:04:64,random,-96,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:37.526152,53:8e:f9:b1:04:64,random,-82,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:40.543569,48:a1:3d:5d:38:d7,random,-87,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:40.675511,48:a1:3d:5d:38:d7,random,-86,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:41.340006,48:a1:3d:5d:38:d7,random,-97,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:51.745269,53:8e:f9:b1:04:64,random,-103,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:57.690629,48:a1:3d:5d:38:d7,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:54:59.349520,48:a1:3d:5d:38:d7,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:55:06.920983,48:a1:3d:5d:38:d7,random,-97,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:55:11.389984,48:a1:3d:5d:38:d7,random,-97,00007dd1-0000-1000-8000-00805f9b34fb
