time,mac,type,RSSI,uuid
2023-03-21T15:15:52.421466,5f:37:7d:57:0e:d4,random,-89,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:18:13.762061,62:93:fe:71:b1:56,random,-91,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:18:18.788488,62:93:fe:71:b1:56,random,-91,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:18:40.140901,62:93:fe:71:b1:56,random,-85,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:18:46.289820,62:93:fe:71:b1:56,random,-86,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:18:46.814795,5f:37:7d:57:0e:d4,random,-90,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:19:08.223492,62:93:fe:71:b1:56,random,-91,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:19:38.162334,62:93:fe:71:b1:56,random,-93,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:19:47.687319,62:93:fe:71:b1:56,random,-101,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:19:55.749942,62:93:fe:71:b1:56,random,-100,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:19:56.973588,62:93:fe:71:b1:56,random,-98,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:20:34.138009,5f:37:7d:57:0e:d4,random,-94,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:20:53.264345,62:93:fe:71:b1:56,random,-98,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:20:56.381867,62:93:fe:71:b1:56,random,-101,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:20:56.930658,62:93:fe:71:b1:56,random,-102,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:20:57.354148,62:93:fe:71:b1:56,random,-98,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:20:58.420710,62:93:fe:71:b1:56,random,-99,0000b1fc-0000-1000-8000-00805f9b34fb
