time,mac,type,RSSI,uuid
2023-03-21T14:58:25.907496,52:69:f7:cc:8b:c7,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:26.334114,52:69:f7:cc:8b:c7,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:26.719616,46:1b:6e:86:a0:77,random,-99,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:26.790246,52:69:f7:cc:8b:c7,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:27.165314,7d:ab:4b:fa:e4:6c,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:27.223660,74:9e:f4:c5:53:19,random,-84,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:27.270096,52:69:f7:cc:8b:c7,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:27.641304,46:1b:6e:86:a0:77,random,-102,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:28.030144,6e:07:75:15:4b:13,random,-95,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:28.081487,7e:bb:14:57:5c:ac,random,-78,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:44.196359,7e:bb:14:57:5c:ac,random,-84,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:44.592640,52:69:f7:cc:8b:c7,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:44.980296,7e:bb:14:57:5c:ac,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:45.032656,52:69:f7:cc:8b:c7,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:45.743388,7e:bb:14:57:5c:ac,random,-79,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:46.474676,7e:bb:14:57:5c:ac,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:46.869871,74:9e:f4:c5:53:19,random,-78,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:46.938947,52:69:f7:cc:8b:c7,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:46.995129,66:3a:12:09:0a:9c,random,-84,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:47.365042,66:3a:12:09:0a:9c,random,-78,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:48.077276,7e:bb:14:57:5c:ac,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:48.146198,52:69:f7:cc:8b:c7,random,-96,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:48.190532,66:3a:12:09:0a:9c,random,-100,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:48.572662,52:69:f7:cc:8b:c7,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:49.307734,52:69:f7:cc:8b:c7,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:49.379298,66:3a:12:09:0a:9c,random,-91,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:49.748285,7e:bb:14:57:5c:ac,random,-82,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:49.813267,52:69:f7:cc:8b:c7,random,-91,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:49.898652,66:3a:12:09:0a:9c,random,-87,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:51.271924,7d:ab:4b:fa:e4:6c,random,-99,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:51.360568,7e:bb:14:57:5c:ac,random,-74,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:51.410763,74:9e:f4:c5:53:19,random,-98,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:51.784772,66:3a:12:09:0a:9c,random,-74,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:52.191598,7e:bb:14:57:5c:ac,random,-85,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:52.270258,74:9e:f4:c5:53:19,random,-86,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:52.662539,66:3a:12:09:0a:9c,random,-89,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:53.040771,7e:bb:14:57:5c:ac,random,-87,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:53.091319,52:69:f7:cc:8b:c7,random,-94,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:53.159422,66:3a:12:09:0a:9c,random,-75,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:53.526177,7e:bb:14:57:5c:ac,random,-71,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:53.798321,74:9e:f4:c5:53:19,random,-78,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:54.172075,7e:bb:14:57:5c:ac,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:54.214381,66:3a:12:09:0a:9c,random,-71,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:54.564496,7d:ab:4b:fa:e4:6c,random,-83,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:54.633135,74:9e:f4:c5:53:19,random,-84,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:55.017294,7d:ab:4b:fa:e4:6c,random,-86,0000ccb5-0000-1000-8000-00805f9b34fb
