time,mac,type,RSSI,uuid
2023-03-21T15:28:18.738878,7b:dd:2b:a9:9d:92,random,-76,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:19.099764,5b:28:f6:6c:6d:58,random,-85,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:19.129656,7b:dd:2b:a9:9d:92,random,-76,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:21.158453,5c:99:72:df:22:67,random,-83,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:21.523277,7b:dd:2b:a9:9d:92,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:22.628653,5c:99:72:df:22:67,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:24.398223,5b:28:f6:6c:6d:58,random,-82,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:24.755684,7b:dd:2b:a9:9d:92,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:25.135611,5b:6d:7c:c5:62:1d,random,-83,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:25.165734,7b:dd:2b:a9:9d:92,random,-89,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:25.199755,5c:99:72:df:22:67,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:25.550741,7b:dd:2b:a9:9d:92,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:25.908193,5c:99:72:df:22:67,random,-81,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:26.288503,5c:99:72:df:22:67,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:26.333902,7b:dd:2b:a9:9d:92,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:26.699485,5b:28:f6:6c:6d:58,random,-82,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:27.072220,5c:99:72:df:22:67,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:27.107755,7b:dd:2b:a9:9d:92,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:27.364878,5b:28:f6:6c:6d:58,random,-79,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:27.718170,7c:62:fe:fb:9e:87,random,-88,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:27.760077,5c:99:72:df:22:67,random,-78,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:28.127083,7b:dd:2b:a9:9d:92,random,-76,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:28.490750,5c:99:72:df:22:67,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:28.859411,7b:dd:2b:a9:9d:92,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:29.234343,5c:99:72:df:22:67,random,-94,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:29.263559,7b:dd:2b:a9:9d:92,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:29.959335,5b:28:f6:6c:6d:58,random,-85,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:30.327097,5b:28:f6:6c:6d:58,random,-84,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:30.362850,7b:dd:2b:a9:9d:92,random,-93,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:30.718949,7b:dd:2b:a9:9d:92,random,-94,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:31.406116,7b:dd:2b:a9:9d:92,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:32.104709,7b:dd:2b:a9:9d:92,random,-95,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:32.463340,7b:dd:2b:a9:9d:92,random,-93,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:33.818268,7b:dd:2b:a9:9d:92,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:33.849743,5c:99:72:df:22:67,random,-83,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:35.208124,7b:dd:2b:a9:9d:92,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:35.244140,5b:28:f6:6c:6d:58,random,-78,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:35.600208,5b:28:f6:6c:6d:58,random,-97,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:35.936933,7b:dd:2b:a9:9d:92,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:35.967171,5b:28:f6:6c:6d:58,random,-97,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:36.323370,7b:dd:2b:a9:9d:92,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:36.694322,5c:99:72:df:22:67,random,-84,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:36.730717,7b:dd:2b:a9:9d:92,random,-95,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:37.089538,5c:99:72:df:22:67,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:37.118484,5b:28:f6:6c:6d:58,random,-79,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:37.480907,7b:dd:2b:a9:9d:92,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:38.873323,7b:dd:2b:a9:9d:92,random,-94,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:39.248402,7b:dd:2b:a9:9d:92,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:39.627016,7b:dd:2b:a9:9d:92,random,-89,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:39.678420,5b:28:f6:6c:6d:58,random,-81,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:40.034622,7b:dd:2b:a9:9d:92,random,-95,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:41.084926,5b:28:f6:6c:6d:58,random,-83,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:41.118088,7b:dd:2b:a9:9d:92,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:42.564676,7b:dd:2b:a9:9d:92,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:42.612649,5c:99:72:df:22:67,random,-92,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:42.656155,5b:6d:7c:c5:62:1d,random,-95,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:43.011111,5b:28:f6:6c:6d:58,random,-78,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:43.042794,7b:dd:2b:a9:9d:92,random,-97,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:43.420976,5b:6d:7c:c5:62:1d,random,-88,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:43.459759,7b:dd:2b:a9:9d:92,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:43.502445,5c:99:72:df:22:67,random,-100,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:43.543479,46:4a:20:71:ab:fb,random,-97,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:43.897348,46:4a:20:71:ab:fb,random,-92,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:44.158782,7b:dd:2b:a9:9d:92,random,-67,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:45.210800,7b:dd:2b:a9:9d:92,random,-91,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:45.254698,46:4a:20:71:ab:fb,random,-79,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:45.613408,7b:dd:2b:a9:9d:92,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:45.647980,5b:6d:7c:c5:62:1d,random,-79,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:47.032114,46:4a:20:71:ab:fb,random,-80,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:47.071521,7b:dd:2b:a9:9d:92,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:47.421663,5c:99:72:df:22:67,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
