time,mac,type,RSSI,uuid
2023-03-21T14:58:19.013558,66:3a:12:09:0a:9c,random,-94,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:31.730289,52:69:f7:cc:8b:c7,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:36.915041,52:69:f7:cc:8b:c7,random,-94,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:37.232610,52:69:f7:cc:8b:c7,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:37.357141,52:69:f7:cc:8b:c7,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:38.302409,52:69:f7:cc:8b:c7,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:38.867459,52:69:f7:cc:8b:c7,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:41.458621,52:69:f7:cc:8b:c7,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:41.702596,52:69:f7:cc:8b:c7,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:42.003591,52:69:f7:cc:8b:c7,random,-77,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:42.443847,6e:07:75:15:4b:13,random,-85,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:42.560093,52:69:f7:cc:8b:c7,random,-82,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:42.737530,7e:bb:14:57:5c:ac,random,-80,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:42.983762,7e:bb:14:57:5c:ac,random,-82,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:43.247587,52:69:f7:cc:8b:c7,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:43.427321,66:3a:12:09:0a:9c,random,-85,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:43.834241,66:3a:12:09:0a:9c,random,-89,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:44.395167,66:3a:12:09:0a:9c,random,-78,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:45.979562,7e:bb:14:57:5c:ac,random,-74,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:57.031795,7e:bb:14:57:5c:ac,random,-84,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:57.155292,7e:bb:14:57:5c:ac,random,-84,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:57.339047,66:3a:12:09:0a:9c,random,-91,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:57.916717,52:69:f7:cc:8b:c7,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:58.041571,74:9e:f4:c5:53:19,random,-84,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:58.094931,52:69:f7:cc:8b:c7,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:58.178943,52:69:f7:cc:8b:c7,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:58.391511,7e:bb:14:57:5c:ac,random,-78,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:58.931300,7e:bb:14:57:5c:ac,random,-85,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:59.003401,6e:07:75:15:4b:13,random,-86,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:59.277561,46:1b:6e:86:a0:77,random,-74,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:59.455411,7e:bb:14:57:5c:ac,random,-89,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:59.831096,46:1b:6e:86:a0:77,random,-77,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:00.006295,7e:bb:14:57:5c:ac,random,-72,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.102893,6e:07:75:15:4b:13,random,-69,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.326664,7d:ab:4b:fa:e4:6c,random,-90,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.461353,7d:ab:4b:fa:e4:6c,random,-74,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.527297,52:69:f7:cc:8b:c7,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.614354,52:69:f7:cc:8b:c7,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.897987,7d:ab:4b:fa:e4:6c,random,-72,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:02.020936,66:3a:12:09:0a:9c,random,-76,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:02.156666,7d:ab:4b:fa:e4:6c,random,-75,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:02.275406,52:69:f7:cc:8b:c7,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:02.392258,74:9e:f4:c5:53:19,random,-91,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:02.413790,52:69:f7:cc:8b:c7,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:03.105327,7d:ab:4b:fa:e4:6c,random,-73,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:03.167745,52:69:f7:cc:8b:c7,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:03.319588,46:1b:6e:86:a0:77,random,-92,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:03.881804,7d:ab:4b:fa:e4:6c,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:04.064063,52:69:f7:cc:8b:c7,random,-76,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:04.212105,66:3a:12:09:0a:9c,random,-80,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:04.457670,7d:ab:4b:fa:e4:6c,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:04.550471,52:69:f7:cc:8b:c7,random,-59,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:04.640764,7e:bb:14:57:5c:ac,random,-87,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:04.953067,46:1b:6e:86:a0:77,random,-83,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.128214,66:3a:12:09:0a:9c,random,-74,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.244697,46:1b:6e:86:a0:77,random,-69,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.362282,7e:bb:14:57:5c:ac,random,-73,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.412587,46:1b:6e:86:a0:77,random,-74,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.517098,46:1b:6e:86:a0:77,random,-74,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.633112,7e:bb:14:57:5c:ac,random,-73,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.691947,6e:07:75:15:4b:13,random,-75,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.713229,46:1b:6e:86:a0:77,random,-85,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.930527,46:1b:6e:86:a0:77,random,-74,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:05.984940,52:69:f7:cc:8b:c7,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:06.072019,46:1b:6e:86:a0:77,random,-74,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:06.123126,52:69:f7:cc:8b:c7,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:06.210727,46:1b:6e:86:a0:77,random,-73,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:06.268782,66:3a:12:09:0a:9c,random,-78,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:06.292709,52:69:f7:cc:8b:c7,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:06.445278,46:1b:6e:86:a0:77,random,-72,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:06.656072,66:3a:12:09:0a:9c,random,-77,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:06.778021,52:69:f7:cc:8b:c7,random,-56,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:07.027727,52:69:f7:cc:8b:c7,random,-61,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:07.144633,46:1b:6e:86:a0:77,random,-72,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:07.269689,46:1b:6e:86:a0:77,random,-72,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:07.384441,46:1b:6e:86:a0:77,random,-83,00007dd1-0000-1000-8000-00805f9b34fb
