time,mac,type,RSSI,uuid
2023-03-21T14:58:59.508741,46:1b:6e:86:a0:77,random,-94,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:59.881939,46:1b:6e:86:a0:77,random,-96,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:59.966010,6e:07:75:15:4b:13,random,-99,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T14:58:59.998200,7e:bb:14:57:5c:ac,random,-93,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:00.028072,52:69:f7:cc:8b:c7,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:00.380652,7d:ab:4b:fa:e4:6c,random,-96,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:00.426500,52:69:f7:cc:8b:c7,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:00.780530,66:3a:12:09:0a:9c,random,-92,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:00.897128,46:1b:6e:86:a0:77,random,-96,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:00.927564,52:69:f7:cc:8b:c7,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.288312,52:69:f7:cc:8b:c7,random,-88,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.366147,7e:bb:14:57:5c:ac,random,-95,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.725537,7e:bb:14:57:5c:ac,random,-96,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:01.840282,52:69:f7:cc:8b:c7,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:02.854376,7d:ab:4b:fa:e4:6c,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:03.214841,52:69:f7:cc:8b:c7,random,-92,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:03.899633,52:69:f7:cc:8b:c7,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T14:59:04.567921,52:69:f7:cc:8b:c7,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
