time,mac,type,RSSI,uuid
2023-02-20T16:42:01.027731,72:c1:0f:a1:02:57,random,-81,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:01.163368,72:c1:0f:a1:02:57,random,-83,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.090221,72:c1:0f:a1:02:57,random,-77,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.258552,72:c1:0f:a1:02:57,random,-77,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.778947,72:c1:0f:a1:02:57,random,-74,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.114038,72:c1:0f:a1:02:57,random,-76,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.821536,72:c1:0f:a1:02:57,random,-93,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:06.762542,72:c1:0f:a1:02:57,random,-94,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.273427,72:c1:0f:a1:02:57,random,-84,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.403559,72:c1:0f:a1:02:57,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:09.623073,72:c1:0f:a1:02:57,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:10.048063,72:c1:0f:a1:02:57,random,-90,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:11.947199,72:c1:0f:a1:02:57,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:12.228197,72:c1:0f:a1:02:57,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:12.931946,72:c1:0f:a1:02:57,random,-85,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:13.588369,72:c1:0f:a1:02:57,random,-86,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:13.868279,72:c1:0f:a1:02:57,random,-69,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.020863,72:c1:0f:a1:02:57,random,-85,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.165776,72:c1:0f:a1:02:57,random,-91,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.960774,72:c1:0f:a1:02:57,random,-89,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.263443,72:c1:0f:a1:02:57,random,-72,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.397171,72:c1:0f:a1:02:57,random,-68,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.819620,72:c1:0f:a1:02:57,random,-81,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:16.755860,72:c1:0f:a1:02:57,random,-81,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:17.170856,72:c1:0f:a1:02:57,random,-64,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:17.575307,72:c1:0f:a1:02:57,random,-67,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:18.817390,72:c1:0f:a1:02:57,random,-89,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:19.745985,72:c1:0f:a1:02:57,random,-89,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:20.147310,72:c1:0f:a1:02:57,random,-66,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:20.563137,72:c1:0f:a1:02:57,random,-84,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:20.702337,72:c1:0f:a1:02:57,random,-68,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:20.837437,72:c1:0f:a1:02:57,random,-85,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:21.122399,72:c1:0f:a1:02:57,random,-88,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:21.527371,72:c1:0f:a1:02:57,random,-88,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:22.356232,72:c1:0f:a1:02:57,random,-77,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:23.012407,72:c1:0f:a1:02:57,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:23.971399,72:c1:0f:a1:02:57,random,-85,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:24.267929,72:c1:0f:a1:02:57,random,-83,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:25.341775,72:c1:0f:a1:02:57,random,-75,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:25.631295,72:c1:0f:a1:02:57,random,-85,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:25.905101,72:c1:0f:a1:02:57,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:26.043886,72:c1:0f:a1:02:57,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:26.585142,72:c1:0f:a1:02:57,random,-59,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:26.724158,72:c1:0f:a1:02:57,random,-57,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:27.105007,72:c1:0f:a1:02:57,random,-70,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:27.402769,72:c1:0f:a1:02:57,random,-59,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:27.541517,72:c1:0f:a1:02:57,random,-59,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:27.816896,72:c1:0f:a1:02:57,random,-70,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:28.208131,72:c1:0f:a1:02:57,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:28.347691,72:c1:0f:a1:02:57,random,-50,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:28.853992,72:c1:0f:a1:02:57,random,-68,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:29.131573,72:c1:0f:a1:02:57,random,-71,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:29.413947,72:c1:0f:a1:02:57,random,-73,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:29.577016,72:c1:0f:a1:02:57,random,-71,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:29.849472,72:c1:0f:a1:02:57,random,-71,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:30.092204,72:c1:0f:a1:02:57,random,-55,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:30.361859,72:c1:0f:a1:02:57,random,-84,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:30.492854,72:c1:0f:a1:02:57,random,-62,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:31.214073,72:c1:0f:a1:02:57,random,-52,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:31.491585,72:c1:0f:a1:02:57,random,-76,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:31.731666,72:c1:0f:a1:02:57,random,-58,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:31.869173,72:c1:0f:a1:02:57,random,-68,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:32.023800,72:c1:0f:a1:02:57,random,-45,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:32.293068,72:c1:0f:a1:02:57,random,-49,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:33.260418,72:c1:0f:a1:02:57,random,-67,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:33.801698,72:c1:0f:a1:02:57,random,-54,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:33.950886,72:c1:0f:a1:02:57,random,-56,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:34.080980,72:c1:0f:a1:02:57,random,-57,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:34.210584,72:c1:0f:a1:02:57,random,-56,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:34.340600,72:c1:0f:a1:02:57,random,-55,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:34.491836,72:c1:0f:a1:02:57,random,-50,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:34.628531,72:c1:0f:a1:02:57,random,-53,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:34.869457,72:c1:0f:a1:02:57,random,-51,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:35.144376,72:c1:0f:a1:02:57,random,-66,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:35.424253,72:c1:0f:a1:02:57,random,-53,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:35.561929,72:c1:0f:a1:02:57,random,-72,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:35.981812,72:c1:0f:a1:02:57,random,-71,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:36.125543,72:c1:0f:a1:02:57,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:36.649399,72:c1:0f:a1:02:57,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:36.923585,72:c1:0f:a1:02:57,random,-72,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:37.083133,72:c1:0f:a1:02:57,random,-61,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:37.357229,72:c1:0f:a1:02:57,random,-71,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:38.136979,72:c1:0f:a1:02:57,random,-75,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:38.421814,72:c1:0f:a1:02:57,random,-74,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:38.574411,72:c1:0f:a1:02:57,random,-72,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:38.861929,72:c1:0f:a1:02:57,random,-72,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:39.368246,72:c1:0f:a1:02:57,random,-64,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:40.189881,72:c1:0f:a1:02:57,random,-64,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:40.358681,72:c1:0f:a1:02:57,random,-69,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:40.889623,72:c1:0f:a1:02:57,random,-75,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:41.039786,72:c1:0f:a1:02:57,random,-63,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:41.824935,72:c1:0f:a1:02:57,random,-78,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:42.778339,72:c1:0f:a1:02:57,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:44.009962,72:c1:0f:a1:02:57,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:44.968995,72:c1:0f:a1:02:57,random,-93,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:46.485987,72:c1:0f:a1:02:57,random,-75,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:49.241578,72:c1:0f:a1:02:57,random,-92,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:49.519686,72:c1:0f:a1:02:57,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:50.024920,72:c1:0f:a1:02:57,random,-87,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:51.111286,72:c1:0f:a1:02:57,random,-72,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:51.403853,72:c1:0f:a1:02:57,random,-79,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:51.835071,72:c1:0f:a1:02:57,random,-67,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:52.071760,72:c1:0f:a1:02:57,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
