time,mac,type,RSSI,uuid
2023-02-20T16:42:00.050338,77:51:b3:6c:35:d1,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:00.088785,56:e4:99:a5:90:5d,random,-92,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:00.455268,77:51:b3:6c:35:d1,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:00.494918,72:c1:0f:a1:02:57,random,-92,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:00.535120,56:e4:99:a5:90:5d,random,-90,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:00.895705,72:c1:0f:a1:02:57,random,-92,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:00.935403,77:51:b3:6c:35:d1,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:00.973693,62:b8:d8:c8:cc:9d,random,-94,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:01.014737,56:e4:99:a5:90:5d,random,-88,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:01.380727,77:51:b3:6c:35:d1,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:01.743536,77:51:b3:6c:35:d1,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.108117,77:51:b3:6c:35:d1,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.150253,72:c1:0f:a1:02:57,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.515054,77:51:b3:6c:35:d1,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.557655,56:e4:99:a5:90:5d,random,-92,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.601632,62:b8:d8:c8:cc:9d,random,-92,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:02.966197,72:c1:0f:a1:02:57,random,-91,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:03.008473,56:e4:99:a5:90:5d,random,-85,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:03.370656,72:c1:0f:a1:02:57,random,-91,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:03.411309,77:51:b3:6c:35:d1,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:03.449577,56:e4:99:a5:90:5d,random,-91,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:03.814226,56:e4:99:a5:90:5d,random,-90,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:03.853168,77:51:b3:6c:35:d1,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:04.217583,77:51:b3:6c:35:d1,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:04.590538,77:51:b3:6c:35:d1,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:04.630577,72:c1:0f:a1:02:57,random,-90,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:04.670032,56:e4:99:a5:90:5d,random,-86,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.032286,56:e4:99:a5:90:5d,random,-93,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.396048,72:c1:0f:a1:02:57,random,-96,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.442179,62:b8:d8:c8:cc:9d,random,-91,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.485766,77:51:b3:6c:35:d1,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.848223,72:c1:0f:a1:02:57,random,-88,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.890257,62:b8:d8:c8:cc:9d,random,-90,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:05.930206,77:51:b3:6c:35:d1,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:06.619497,72:c1:0f:a1:02:57,random,-85,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:06.664380,56:e4:99:a5:90:5d,random,-89,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:06.708534,77:51:b3:6c:35:d1,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:07.068291,77:51:b3:6c:35:d1,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:07.108482,72:c1:0f:a1:02:57,random,-92,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:07.474406,77:51:b3:6c:35:d1,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:07.617210,56:e4:99:a5:90:5d,random,-86,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:07.671862,72:c1:0f:a1:02:57,random,-82,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:07.710074,62:b8:d8:c8:cc:9d,random,-91,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.078327,77:51:b3:6c:35:d1,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.118608,72:c1:0f:a1:02:57,random,-84,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.163240,56:e4:99:a5:90:5d,random,-82,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.533709,56:e4:99:a5:90:5d,random,-95,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.572874,62:b8:d8:c8:cc:9d,random,-89,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.619205,77:51:b3:6c:35:d1,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:08.993671,72:c1:0f:a1:02:57,random,-88,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:09.036865,77:51:b3:6c:35:d1,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:09.075283,56:e4:99:a5:90:5d,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:09.114400,62:b8:d8:c8:cc:9d,random,-91,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:09.475837,72:c1:0f:a1:02:57,random,-92,0000ccb5-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:09.517822,77:51:b3:6c:35:d1,random,-88,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:09.879838,77:51:b3:6c:35:d1,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:10.245843,56:e4:99:a5:90:5d,random,-89,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:10.608365,77:51:b3:6c:35:d1,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:10.649945,56:e4:99:a5:90:5d,random,-99,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:11.014857,56:e4:99:a5:90:5d,random,-86,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:11.383664,62:b8:d8:c8:cc:9d,random,-89,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:11.426694,56:e4:99:a5:90:5d,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:11.471656,77:51:b3:6c:35:d1,random,-94,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:11.839517,77:51:b3:6c:35:d1,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:11.886617,62:b8:d8:c8:cc:9d,random,-93,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:12.259817,56:e4:99:a5:90:5d,random,-87,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:12.299817,77:51:b3:6c:35:d1,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:12.352403,62:b8:d8:c8:cc:9d,random,-92,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:12.713413,62:b8:d8:c8:cc:9d,random,-96,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:12.755108,77:51:b3:6c:35:d1,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:13.133437,77:51:b3:6c:35:d1,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:13.177823,56:e4:99:a5:90:5d,random,-87,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:13.542369,56:e4:99:a5:90:5d,random,-83,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:13.581546,62:b8:d8:c8:cc:9d,random,-88,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:13.618793,77:51:b3:6c:35:d1,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:13.981169,62:b8:d8:c8:cc:9d,random,-91,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.023710,56:e4:99:a5:90:5d,random,-88,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.388915,62:b8:d8:c8:cc:9d,random,-90,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.428584,56:e4:99:a5:90:5d,random,-84,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.468753,77:51:b3:6c:35:d1,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.832265,56:e4:99:a5:90:5d,random,-91,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:14.874394,77:51:b3:6c:35:d1,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.233390,77:51:b3:6c:35:d1,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.272715,62:b8:d8:c8:cc:9d,random,-86,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.312671,56:e4:99:a5:90:5d,random,-85,0000dd9b-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.674639,77:51:b3:6c:35:d1,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.713654,62:b8:d8:c8:cc:9d,random,-82,0000ce9c-0000-1000-8000-00805f9b34fb
2023-02-20T16:42:15.756444,56:e4:99:a5:90:5d,random,-87,0000dd9b-0000-1000-8000-00805f9b34fb
